Chapter,Chapter Slug,Media Link,Media Credit,Media Credit Link,Description,Zoom,Marker,Marker Color,Location,Latitude,Longitude,Overlay,Overlay Transparency,Overlay Legend,GeoJSON Overlay,GeoJSON Feature Properties,GeoJSON Overlay 2,GeoJSON Feature Properties 2
,,,,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",12,Hidden,,,38.5143672,-121.6115116,,,,geojson/dfw_ybwa_boundary.geojson,color:white;weight:3,,
The Watershed,watershed,,,,"Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo. ",6,Hidden,,,38.5614898,-121.6312279,https://github.com/skylerlewis/yolo-basin/raw/main/tiles/test/{z}/{x}/{y}.png,0.7,,,,,
The Pacific Flyway,flyway,,,,"Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. ",6,Hidden,,,38.5614898,-121.6312279,https://github.com/skylerlewis/yolo-basin/raw/main/tiles/flyway/{z}/{x}/{y}.png,,media/ybf_earlyphoto.jpg,,,,
Historical Ecology,ecology,,,,"Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem. Ut enim ad minima veniam, quis nostrum exercitationem ullam corporis suscipit laboriosam, nisi ut aliquid ex ea commodi consequatur? ",12,Hidden,,,38.5614898,-121.6312279,,,,,,,
,,,,,"Quis autem vel eum iure reprehenderit qui in ea voluptate velit esse quam nihil molestiae consequatur, vel illum qui dolorem eum fugiat quo voluptas nulla pariatur?",16,Hidden,,,38.5614898,-121.6312279,,,,,,,
Flood Control,flood-control,https://www.youtube.com/embed/cMCge2mZCWc,Animated overview of the Sacramento River Flood Control System produced by the US Army Corps of Engineers,https://www.youtube.com/watch?v=cMCge2mZCWc,"At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis praesentium voluptatum deleniti atque corrupti quos dolores et quas molestias excepturi sint occaecati cupiditate non provident, similique sunt in culpa qui officia deserunt mollitia animi, id est laborum et dolorum fuga. Et harum quidem rerum facilis est et expedita distinctio. ",9,Hidden,,,38.5614898,-121.6312279,https://github.com/skylerlewis/yolo-basin/raw/main/tiles/floodctrl/{z}/{x}/{y}.png,,,,,,
,,,,,"Nam libero tempore, cum soluta nobis est eligendi optio cumque nihil impedit quo minus id quod maxime placeat facere possimus, omnis voluptas assumenda est, omnis dolor repellendus.",16,Hidden,,,38.5614898,-121.6312279,https://github.com/skylerlewis/yolo-basin/raw/main/tiles/floodctrl/{z}/{x}/{y}.png,,,,,,
History,history,,,,<strong>Feb 1990:</strong> Yolo Basin Working Group sponsors a meeting with area landowners at the California Trucking Association Building in West Sacramento to discuss the proposal for a Yolo Basin Wildlife Area.,13,Plain,orange-dark,"3251 Beacon Blvd, West Sacramento",38.5728512,-121.5537923,,,,,,,
,,media/ybf_earlyphoto.jpg,,,<strong>Feb 1990:</strong> Yolo Basin Foundation founded,,,,,,,,,,,,,
,,,,,"<strong> Dec 1991:</strong> State Wildlife Conservation Board completes purchase of approximately 3100 acres at the Putah Creek Sinks from PG&E Properties, Inc. for $4.57 million. - Funded by 1988 Proposition 70",14,Hidden,,show the putah ck sinks overlay,38.5143672,-121.6115116,,,,geojson/dfw_ybwa_boundary_north.geojson,,,
,,,,,"<strong>Apr 1992:</strong> Final Environmental Assessment/Project Modification Report for Yolo Basin Wetlands project is released by U.S. Army Corps of Engineers.
(opportunity for overlay?) 

<strong> 17 Aug 1995:</strong> Ground Breaking Celebration is held at Yolo Bypass Wildlife Area.  Over 150 people attend morning ceremonies.",12,Hidden,,,38.5143672,-121.6115116,,,,,,,
,,,,,"<strong>Nov 1993</strong>: Comprehensive resource inventory completed.
(opportunity for overlay?)",,,,,,,,,,,,,
,,,,,<strong>Feb 1994</strong> First duck days held,,,,,,,,,,,,,
,,,,,<strong> 17 Aug 1995:</strong> Ground Breaking Celebration is held at Yolo Bypass Wildlife Area.  Over 150 people attend morning ceremonies.,14,Hidden,,??,38.5143672,-121.6115116,,,,,,,
,,,,,<strong>Nov 1995</strong> First phase of construction completed - 400 acres of ponds in NW section and 400 acres of ponds in SW section. Pintails are observed the next month during christmas bird coutn.,,,,,,,,,,,,,
,,"[""media/clinton2.jpg"",""media/clinton3.jpg"",""media/clinton1.jpg""]",Click to view gallery,,"<strong>15 Nov 1997:</strong> President Clinton, Congressman Vic Fazio, John Garamendi, Assistant Deputy Director of US Dept. of the Interior, John Zhirsky, Assistant Secretary of Civil Works for US Army Corps of Engineers, Doug Wheeler, Secretary of State Resources Agency, Richard Rominger, Assistant Secretary of US Dept. of Agriculture and 800 other supporters attended a rainy but festive opening celebration of the completion of the Yolo Basin Wetlands Project and the transfer of the YBWA from the Corps of Engineers to State Dept. of Fish and Game.",16,Plain,orange-dark,Parking Lot C,38.541371,-121.620855,,,,,,,
,,,,,<strong> Aug 1998: </strong> Demonstration Wetland irrigation is installed and 400 trees planted.  First flood up of demonstration wetlands occurs.,16,Plain,orange-dark,Demonstration Wetland,38.555417,-121.67235,,,,,,,
,,,,,"<strong>Dec 2001:</strong> Purchase of 12,000 additional acres including the Causeway Ranch, Los Rios Farms properties, Giverson Ranch and Tule Ranch, expanding the Wildlife Area to 16,000 acres.  ",14,Hidden,,show the tule ranch overlay,38.439833,-121.647329,,,,geojson/dfw_ybwa_boundary_south.geojson,,,
The Wildlife Area Today,today,specific bird photos,,,When to visit? When is migratory bird season?,12,Hidden,,,38.5143672,-121.6115116,,,,,,,
,,assorted ybwa scenic photos,,,"Land use mosaic with trails, roads, parking lots",12,Hidden,,,38.5143672,-121.6115116,https://github.com/skylerlewis/yolo-basin/raw/main/tiles/mgmtunits/{z}/{x}/{y}.png,,,geojson/dfw_ybwa_boundary.geojson,,,
,,,,,Agriculture - rice areas,12,Hidden,,,38.5143672,-121.6115116,https://github.com/skylerlewis/yolo-basin/raw/main/tiles/mgmtunits/{z}/{x}/{y}.png,,,,,,
,,auto loop photo,,,winter viewing opportunities by car,14,Hidden,,,38.54579,-121.623824,https://github.com/skylerlewis/yolo-basin/raw/main/tiles/mgmtunits/{z}/{x}/{y}.png,,,geojson/dfw_ybwa_accesszone_viewing.geojson,color:red;weight:3,geojson/ybwa_roads_autoloop.geojson,color:red;weight:3
,,binoculars photos,,,winter viewing opportunities on foot,14,Hidden,,,38.54579,-121.623824,https://github.com/skylerlewis/yolo-basin/raw/main/tiles/mgmtunits/{z}/{x}/{y}.png,,,geojson/dfw_ybwa_accesszone_viewing.geojson,color:red;weight:3,geojson/ybwa_trails_yearround.geojson,color:red;weight:3
,,hunting photos,,,hunting opportunities,12,Hidden,,,38.5143672,-121.6115116,https://github.com/skylerlewis/yolo-basin/raw/main/tiles/mgmtunits/{z}/{x}/{y}.png,,,geojson/dfw_ybwa_accesszone_hunting.geojson,color:red;weight:3,,
,,,,,additional public access off-season,13,Hidden,,,38.54579,-121.623824,https://github.com/skylerlewis/yolo-basin/raw/main/tiles/mgmtunits/{z}/{x}/{y}.png,,,geojson/dfw_ybwa_accesszone_offseason.geojson,color:red;weight:3,geojson/ybwa_trails.geojson,color:red;weight:3
,,education photos,,,Education: demonstration wetlands as start of field trips to the wildlife area and other local destinations like grasslands,14,Hidden,,,38.555417,-121.67235,,,,,,,
,,bat photo,,,Bats under the flyway,16,Hidden,,,38.567565,-121.615198,,,,,,,
,,vernal pool photo,,,Glide tule ranch vernal pool and wildflower tours,16,Hidden,,,38.435478,-121.669598,,,,,,,
What's next,,,,,Fish passage project and 'project nigiri',12,Hidden,,,38.5143672,-121.6115116,,,,,,,